id,marca_auto,modelo_id,modelo_auto,version_auto,anio_auto,marca_bateria,modelo_bateria,sku_bateria
0,HYUNDAI,SONATA I,SONATA I,GASOLINA,,BOSCH, NX110-5L / S570D,1396012 / 1102303
0,HYUNDAI,SONATA II,SONATA II,GASOLINA,,BOSCH, NX110-5L / S570D,1396012 / 1102303
0,HYUNDAI,SONATAI,SONATA I,GASOLINA,2000-,CAPSA,13API / 15MBI,1409611 / 1497596
0,HYUNDAI,SONATAI,SONATA I,GASOLINA,2000-,ETNA,V-13 INV PL / S-1215 PRO,1898248 / 512304
0,HYUNDAI,SONATAI,SONATA I,GASOLINA,2000-2005,CAPSA,13API / 15MBI,1409611 / 1497596
0,HYUNDAI,SONATAI,SONATA I,GASOLINA,2000-2005,ETNA,V-13 INV PL / S-1215 PRO,1898248 / 512304
0,HYUNDAI,SONATAI,SONATA I,GASOLINA,2006+,CAPSA,13API / 15MBI,1409611 / 1497596
0,HYUNDAI,SONATAI,SONATA I,GASOLINA,2006+,ETNA,V-13 INV PL / S-1215 PRO,1898248 / 512304
0,HYUNDAI,SONATAI,SONATA I,,,CAPSA,13API,1409611
0,HYUNDAI,SONATAI,SONATA I,,,ETNA,V-13 INV PL / S-1215 PRO,1898248 / 512304
0,HYUNDAI,SONATAII,SONATA II,GASOLINA,2000-,CAPSA,13API / 15MBI,1409611 / 1497596
0,HYUNDAI,SONATAII,SONATA II,GASOLINA,2000-,ETNA,V-13 INV PL / S-1215 PRO,1898248 / 512304
0,HYUNDAI,SONATAII,SONATA II,GASOLINA,2000-2005,CAPSA,13API / 15MBI,1409611 / 1497596
0,HYUNDAI,SONATAII,SONATA II,GASOLINA,2000-2005,ETNA,V-13 INV PL / S-1215 PRO,1898248 / 512304
0,HYUNDAI,SONATAII,SONATA II,GASOLINA,2006+,CAPSA,13API / 15MBI,1409611 / 1497596
0,HYUNDAI,SONATAII,SONATA II,GASOLINA,2006+,ETNA,V-13 INV PL / S-1215 PRO,1898248 / 512304
0,HYUNDAI,SONATAII,SONATA II,,,CAPSA,13API,1409611
0,HYUNDAI,SONATAII,SONATA II,,,ETNA,V-13 INV PL / S-1215 PRO,1898248 / 512304
0,CHEVROLET,SONIC,SONIC,GASOLINA,2006-2010,CAPSA,11TOI / 13TOI,149760X / 1635220
0,CHEVROLET,SONIC,SONIC,GASOLINA,2006-2010,ETNA,FF11PRO / FF13AD,512311 / 1981196
0,CHEVROLET,SONIC,SONIC,GASOLINA,2011+,CAPSA,11TOI / 13TOI,149760X / 1635220
0,CHEVROLET,SONIC,SONIC,GASOLINA,2011+,ETNA,FF11PRO / FF13AD,512311 / 1981196
0,CHEVROLET,SONIC,SONIC,GASOLINA,2011+,BOSCH,11 PLACAS NS60LS,115940
0,CHEVROLET,SONIC,SONIC,GASOLINA,2011+,BOSCH,65B24LS,1835890
0,CHEVROLET,SONIC,SONIC,,,BOSCH, 11  NS60LS/  65B24L,115940/1835882
0,CHEVROLET,SONIC,SONIC,GASOLINA,,BOSCH,   65B24L,1835882
0,KIA,SORENTO,SORENTO,GASOLINA,2000-,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SORENTO,SORENTO,GASOLINA,2000-,ETNA,V-13 INV PRO,512338
0,KIA,SORENTO,SORENTO,GASOLINA,2000-2002,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SORENTO,SORENTO,GASOLINA,2000-2002,ETNA,V-13 INV PRO,512338
0,KIA,SORENTO,SORENTO,GASOLINA,2002-2006,BOSCH,S570D,1102303
0,KIA,SORENTO,SORENTO,DIESEL,2002-2006,BOSCH,NX120-7,1181637
0,KIA,SORENTO,SORENTO,GASOLINA,2002-2006,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SORENTO,SORENTO,GASOLINA,2002-2006,ETNA,V-13 INV PRO,512338
0,KIA,SORENTO,SORENTO,GASOLINA,2007-2008,BOSCH,S570D,1102303
0,KIA,SORENTO,SORENTO,DIESEL,2007-2008,BOSCH,NX120-7,1181637
0,KIA,SORENTO,SORENTO,GASOLINA,2007-2008,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SORENTO,SORENTO,GASOLINA,2007-2008,ETNA,V-13 INV PRO / SD13 AD,512338 / 189823X
0,KIA,SORENTO,SORENTO,GASOLINA,2009+,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SORENTO,SORENTO,GASOLINA,2009+,ETNA,V-13 INV PRO,512338
0,KIA,SORENTO,SORENTO,GASOLINA,2009+,ETNA,V-13 INV PRO / SD13 AD,512338 / 189823X
0,KIA,SORENTO,SORENTO,,,ENERJET,15M99,1839640
0,KIA,SORENTO,SORENTO,,,BOSCH,  NX120-7,1181637
0,KIA,SORENTO,SORENTO,,,CAPSA,15APCG,1497588
0,KIA,SORENTO,SORENTO,,,ETNA,V-13 INV PRO,512338 /  -
0,KIA,SORENTO,SORENTO,DIESEL,,BOSCH,  NX120-7,1181637
0,KIA,SOUL,SOUL,GASOLINA,2006-2008,CAPSA,1135 / 13API,1634798 / 1409611
0,KIA,SOUL,SOUL,GASOLINA,2006-2008,ETNA,SD13AD,189823X
0,KIA,SOUL,SOUL,GASOLINA,2009+,CAPSA,1135 / 13API,1634798 / 1409611
0,KIA,SOUL,SOUL,GASOLINA,2009+,ETNA,SD13AD,189823X
0,KIA,SOUL,SOUL,GASOLINA,2009+,BOSCH,S560DH,1102281
0,KIA,SOUL,SOUL,,,BOSCH,  S560DH,1102281
0,KIA,SOUL,SOUL,,,CAPSA,11WI,1409603
0,KIA,SOUL,SOUL,GASOLINA,,BOSCH,  S560DH,1102281
0,CHEVROLET,SPARKGT,SPARK GT,GASOLINA,2008+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,CHEVROLET,SPARKLT,SPARK LT,GASOLINA,2008+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,DODGE,SPIRIT,SPIRIT,GASOLINA,2000-,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,SPIRIT,SPIRIT,GASOLINA,2000-,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,SPIRIT,SPIRIT,GASOLINA,2000-2005,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,SPIRIT,SPIRIT,GASOLINA,2000-2005,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,SPIRIT,SPIRIT,GASOLINA,2006+,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,SPIRIT,SPIRIT,GASOLINA,2006+,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,SPIRIT,SPIRIT,,,CAPSA,15MBI,1497596
0,DODGE,SPIRIT,SPIRIT,GASOLINA,,BOSCH,S570D ,1102303
0,DODGE,SPIRIT 2500  3500,SPIRIT 2500  3500,GASOLINA,,BOSCH,S570D ,1102303
0,DODGE,SPIRIT25003500,SPIRIT 2500  3500,GASOLINA,2000-,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,SPIRIT25003500,SPIRIT 2500  3500,GASOLINA,2000-,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,SPIRIT25003500,SPIRIT 2500  3500,GASOLINA,2000-2005,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,SPIRIT25003500,SPIRIT 2500  3500,GASOLINA,2000-2005,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,SPIRIT25003500,SPIRIT 2500  3500,GASOLINA,2006+,CAPSA,13W / 13AP,149757X / 1497561
0,DODGE,SPIRIT25003500,SPIRIT 2500  3500,GASOLINA,2006+,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,SPIRIT25003500,SPIRIT 2500  3500,,,CAPSA,15MBI,1497596
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2000-,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2000-,ETNA,V-13 INV PRO,512338
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2000-2004,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2000-2004,ETNA,V-13 INV PRO,512338
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2005-2006,BOSCH,NX120-7,1181637
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2005-2006,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2005-2006,ETNA,V-13 INV PRO,512338
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2007-2009,BOSCH,NX120-7,1181637
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2007-2009,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2007-2009,ETNA,V-13 INV PRO,512338
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2007-2009,ETNA,V-13 INV PRO / SD13 AD,512338 / 189823X
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2010+,CAPSA,15APCG / 1731P,1497588 / 1635239
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2010+,ETNA,V-13 INV PRO,512338
0,KIA,SPORTAGE,SPORTAGE,GASOLINA,2010+,ETNA,V-13 INV PRO / SD13 AD,512338 / 189823X
0,KIA,SPORTAGE,SPORTAGE,,,ENERJET,15M99,1839640
0,KIA,SPORTAGE,SPORTAGE,,,BOSCH,  NX120-7,1181637
0,KIA,SPORTAGE,SPORTAGE,,,CAPSA,15APCG,1497588
0,KIA,SPORTAGE,SPORTAGE,,,ETNA,V-13 INV PRO,512338 /  -
0,KIA,SPORTAGE,SPORTAGE,DIESEL,,BOSCH,  NX120-7,1181637
0,TOYOTA,SPYDER,SPYDER,GASOLINA,2000-,CAPSA,11TODI / 13API,163478X / 1409611
0,TOYOTA,SPYDER,SPYDER,GASOLINA,2000-,ETNA,FF-11 PD PL / V-13 INV PRO,1845772 / 512338
0,TOYOTA,SPYDER,SPYDER,GASOLINA,2000+,CAPSA,11TODI / 13API,163478X / 1409611
0,TOYOTA,SPYDER,SPYDER,GASOLINA,2000+,ETNA,FF-11 PD PL / V-13 INV PRO,1845772 / 512338
0,TOYOTA,SPYDER,SPYDER,,,ENERJET,13S85  / 15M99,1839616 - 1839640
0,TOYOTA,SPYDER,SPYDER,,,CAPSA,13TODI,1634771
0,TOYOTA,SPYDER,SPYDER,,,BOSCH,  S560DH/  65B24LS,1102281/1835890
0,TOYOTA,SPYDER,SPYDER,,,ETNA,FF-11 PD PL / V-13 INV PRO,1845772 / 512338
0,TOYOTA,SPYDER,SPYDER,GASOLINA,,BOSCH,  S560DH/  65B24LS,1102281/1835890
0,NISSAN,STANZA,STANZA,DIESEL,2000-,CAPSA,15APCG,1497588
0,NISSAN,STANZA,STANZA,GASOLINA,2000-,CAPSA,1135 / 13API,1634798 / 1409611
0,NISSAN,STANZA,STANZA,DIESEL,2000-,ETNA,FH1215 PRO,410136
0,NISSAN,STANZA,STANZA,GASOLINA,2000-,ETNA,SD-13  AD / V-13 INV PL,189823X / 1898248
0,NISSAN,STANZA,STANZA,DIESEL,2000+,CAPSA,15APCG,1497588
0,NISSAN,STANZA,STANZA,GASOLINA,2000+,CAPSA,1135 / 13API,1634798 / 1409611
0,NISSAN,STANZA,STANZA,DIESEL,2000+,ETNA,FH1215 PRO,410136
0,NISSAN,STANZA,STANZA,GASOLINA,2000+,ETNA,SD-13  AD / V-13 INV PL,189823X / 1898248
0,NISSAN,STANZA,STANZA,,,ENERJET,13S85 / 13SB84,1839616
0,NISSAN,STANZA,STANZA,,,CAPSA,11API,1888242
0,NISSAN,STANZA,STANZA,,,ETNA,SD-13  AD / V-13 INV PL,189823X / 1898248
0,NISSAN,STANZA,STANZA,GASOLINA,,BOSCH,NX110-5L,1396013
0,HYUNDAI,STAREX,STAREX,DIESEL,2000-,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,STAREX,STAREX,DIESEL,2000-,ETNA,V-13 PRO / FH-1215 INV PRO ,222291 / 222364
0,HYUNDAI,STAREX,STAREX,DIESEL,2000-2005,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,STAREX,STAREX,DIESEL,2000-2005,ETNA,V-13 PL / FH-1215 INV PRO /,222291 / 222364
0,HYUNDAI,STAREX,STAREX,DIESEL,2006+,CAPSA,15APCG / 1731P,1497588 / 1635239
0,HYUNDAI,STAREX,STAREX,DIESEL,2006+,ETNA,V-13 PL / FH-1215 INV PRO /,222291 / 222364
0,HYUNDAI,STAREX,STAREX,DIESEL,2006+,ETNA,V-13 INV PRO / FH-1215 INV PRO ,512338 / 222364
0,HYUNDAI,STAREX,STAREX,,,CAPSA,15APCG,1497588
0,HYUNDAI,STAREX,STAREX,,,ETNA,V-13 PL / FH-1215 INV PRO / FH1215 INV PL,222291 / 222364
0,HYUNDAI,STAREX,STAREX,DIESEL,,BOSCH,NX110-5 / NX120-7,1382713 / 1181637
0,TOYOTA,STARLET,STARLET,GASOLINA,2000-,CAPSA,10FDI / 11TODI,1511653 / 163478X
0,TOYOTA,STARLET,STARLET,GASOLINA,2000-,ETNA,HL-11 PRO / FF-11  P/D AD,222275 / 1898205
0,TOYOTA,STARLET,STARLET,GASOLINA,2000+,CAPSA,11TOI / 13TOI,149760X / 1635220
0,TOYOTA,STARLET,STARLET,,2006+,CAPSA,11TOI / 13TOI,149760X / 1635220
0,TOYOTA,STARLET,STARLET,,,ENERJET,11T56,1862901
0,TOYOTA,STARLET,STARLET,,,BOSCH, 11  NS60LS/  65B24LS,115940/1835890
0,TOYOTA,STARLET,STARLET,,,CAPSA,11TOI,149760X
0,TOYOTA,STARLET,STARLET,,,ETNA,HL-11 PRO / FF-11  P/D AD,222275 / 1898205
0,TOYOTA,STARLET,STARLET,GASOLINA,,BOSCH, 11  NS60LS/  65B24LS,115940/1835890
0,GREAT WALL,STAVIC,STAVIC,DIESEL,2000-,CAPSA,15APCG ,1497588
0,GREAT WALL,STAVIC,STAVIC,DIESEL,2000-,ETNA,FH-1215 PRO,410136
0,SSANG YONG,STAVIC,STAVIC,DIESEL,2000-,CAPSA,15APCG ,1497588
0,SSANG YONG,STAVIC,STAVIC,DIESEL,,BOSCH,NX120-7,1181637
0,SSANG YONG,STAVIC,STAVIC,,,ETNA,FH-1215 PRO,410136
0,SSANG YONG,STAVIC,STAVIC,,,BOSCH,  NX120-7,1181637
0,SSANG YONG,STAVIC,STAVIC,,,CAPSA,15APCG,1497588
0,SSANG YONG,STAVIC,STAVIC,DIESEL,,BOSCH,  NX120-7,1181637
0,DODGE,STRADA,STRADA,GASOLINA,2000-,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,STRADA,STRADA,GASOLINA,2000-2005,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,STRADA,STRADA,GASOLINA,2006+,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,STRADA,STRADA,,,CAPSA,15MBI,1497596
0,DODGE,STRADA,STRADA,GASOLINA,,BOSCH,S570D ,1102303
0,NISSAN,SUNNY,SUNNY,GASOLINA,2000-,CAPSA,11TOI / 13API,149760X / 1409611
0,NISSAN,SUNNY,SUNNY,GASOLINA,2000-,ETNA,FF-11  PD  AD / V13INV PRO,1898205 / 512338
0,NISSAN,SUNNY,SUNNY,GASOLINA,2000-2005,CAPSA,11TOI / 13API,149760X / 1409611
0,NISSAN,SUNNY,SUNNY,GASOLINA,2000-2005,ETNA,FF-11  PD  AD / V13INV PRO,1898248 /  512338
0,NISSAN,SUNNY,SUNNY,GASOLINA,2006+,CAPSA,11TOI / 13API,149760X / 1409611
0,NISSAN,SUNNY,SUNNY,,,ENERJET, 13S85,1839616
0,NISSAN,SUNNY,SUNNY,,,CAPSA,13API,1409611
0,NISSAN,SUNNY,SUNNY,,,ETNA,FF-11  PD  AD,1898205
0,NISSAN,SUNNY,SUNNY,GASOLINA,,BOSCH, 11  NS60L / NX110-5L,115932 / 1396013
0,CHEVROLET,SUPERBRIGADIER,SUPERBRIGADIER,DIESEL,2000-,CAPSA,234D,1635247
0,CHEVROLET,SUPERBRIGADIER,SUPERBRIGADIER,,2000+,CAPSA,234D,1635247
0,CHEVROLET,SUPERBRIGADIER,SUPERBRIGADIER,,,CAPSA,1731P,1635239
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2000-,ETNA,HL-11 PRO / FF 13 AD/  FF 11 PL,222275 / 18981196 /1845772
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2000-2003,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2000-2003,ETNA,HL-11 PRO / FF 13 AD/  FF 11PRO,222275/ 18981196/ 512311
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2004-2010,BOSCH,11 PLACAS NS60L MF,115932
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2004-2010,BOSCH,65B24L,1835882
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2004-2010,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2004-2010,ETNA,HL-11 PRO / FF 13 AD/  FF,1845772 / 18981196
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2011+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,SWIFT,SWIFT,GASOLINA,2011+,ETNA,HL-11 PRO / FF 13 AD/  FF,1845772 / 18981196
0,CHEVROLET,SWIFT,SWIFT,,,CAPSA,15MBI,1497596
0,CHEVROLET,SWIFT,SWIFT,,,ETNA,W-11 AD / W-13 PRO,44079 / 222305
0,SUZUKI,SWIFT,SWIFT,,,ENERJET,11D56 / 11T56,1839608 - 18629201
0,SUZUKI,SWIFT,SWIFT,,,CAPSA,13TODI,1634771
0,SUZUKI,SWIFT,SWIFT,,,BOSCH, NX110-5L MF/  65B24L,1396013/1835882
0,SUZUKI,SWIFT,SWIFT,,,ETNA,HL-11 PRO / FF 13 AD/  FF,1845772 / 18981196
0,CHEVROLET,SWIFT,SWIFT,GASOLINA,,BOSCH, S570D,1102303
0,CHEVROLET,SWIFT,SWIFT,GASOLINA,,BOSCH,  S455D /   S560D,118315X / 1102273
0,SUZUKI,SWIFT,SWIFT,GASOLINA,,BOSCH, NX110-5L MF/  65B24L,1396013 / 1835882
0,SUZUKI,SX4,SX4,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,SX4,SX4,GASOLINA,2000-,ETNA,HL-11 PRO / FF 13 AD / FF-13PD  AD,222275 /  18981196
0,SUZUKI,SX4,SX4,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,SX4,SX4,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF 13 AD / FF-13PD  AD,222275 /  18981196
0,SUZUKI,SX4,SX4,GASOLINA,2006+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,SUZUKI,SX4,SX4,GASOLINA,2006+,ETNA,HL-11 PRO / FF 13 AD / FF-13PD  AD,222275 /  18981196
0,SUZUKI,SX4,SX4,,,ENERJET,11T56,1862901
0,SUZUKI,SX4,SX4,,,BOSCH, 11  NS60L MF/  65B24L,115932/1835882
0,SUZUKI,SX4,SX4,,,ETNA,HL-11 PRO / FF 13 AD / FF-13PD  AD,222275 /  18981196
0,SUZUKI,SX4,SX4 ,GASOLINA,2006+,BOSCH,11 PLACAS NS60L MF,115932
0,SUZUKI,SX4,SX4 ,GASOLINA,2006+,BOSCH,65B24L,1835882
0,SUZUKI,SX4,SX4,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835882
0,Mercedes-Benz,TE,TE,GASOLINA,2000-,CAPSA,15MBI,1497596
0,Mercedes-Benz,TE,TE,GASOLINA,2000-,ETNA,S-1215 PL ,1845802
0,Mercedes-Benz,TE,TE,GASOLINA,2000-2005,CAPSA,15MBI,1497596
0,Mercedes-Benz,TE,TE,GASOLINA,2000-2005,ETNA,S-1215 PL ,1845802
0,Mercedes-Benz,TE,TE,GASOLINA,2006+,CAPSA,15MBI,1497596
0,Mercedes-Benz,TE,TE,GASOLINA,2006+,ETNA,S-1215 PL ,1845802
0,Mercedes-Benz,TE,TE,,,ENERJET,15MB90,1862936
0,Mercedes-Benz,TE,TE,,,CAPSA,15MBI,1497596
0,Mercedes-Benz,TE,TE,,,ETNA,S-1215 PL ,1845799
0,Mercedes-Benz,TE,TE,GASOLINA,,BOSCH,S570D ,1102303
0,DODGE,TEMPRA,TEMPRA,GASOLINA,2000-,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,TEMPRA,TEMPRA,GASOLINA,2000-2005,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,TEMPRA,TEMPRA,GASOLINA,2006+,ETNA,V13 INV PRO / PL / S1215 PRO / PL,512338 / 1898248 / 512338/ 1845802
0,DODGE,TEMPRA,TEMPRA,,,CAPSA,15MBI,1497596
0,DODGE,TEMPRA,TEMPRA,GASOLINA,,BOSCH,S570D ,1102303
0,TOYOTA,TERCEL,TERCEL,GASOLINA,2000-,CAPSA,11TODI / 13TODI,163478X / 1634771
0,TOYOTA,TERCEL,TERCEL,GASOLINA,2000-,ETNA,HL-11 PRO,222275
0,TOYOTA,TERCEL,TERCEL,,,ENERJET,11T56 / 11D56 ,1862901 - 1839608
0,TOYOTA,TERCEL,TERCEL,,,ETNA,HL-11 PRO,222275
0,TOYOTA,TERCEL,TERCEL,,,BOSCH, 11  NS60L MF/  65B24L,115932/1835882
0,TOYOTA,TERCEL,TERCEL ,GASOLINA,1995-2000,BOSCH,11 PLACAS NS60L MF,115932
0,TOYOTA,TERCEL,TERCEL ,GASOLINA,1995-2000,BOSCH,65B24L,1835882
0,TOYOTA,TERCEL,TERCEL,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835882
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2000-,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2000-,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2000-2005,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2000-2005,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2006-2010,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2006-2010,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2011+,CAPSA,10FDI / 13TODI,1511653 / 1634771
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2011+,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2011+,BOSCH,11 PLACAS NS60L MF,115932
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,2011+,BOSCH,65B24L,1835882
0,DAIHATSU,TERIOS,TERIOS,,,CAPSA,13TOI,1635220
0,DAIHATSU,TERIOS,TERIOS,,,BOSCH,  65B24L,1835882
0,DAIHATSU,TERIOS,TERIOS,,,ETNA,HL-11 PRO / FF-13 PD AD,222275 / 1981196
0,DAIHATSU,TERIOS,TERIOS,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835887
0,HYUNDAI,TERRACAN,TERRACAN,GASOLINA,2000-,CAPSA,13API  ,1409611
0,HYUNDAI,TERRACAN,TERRACAN,GASOLINA,2000-,ETNA,SD-13 AD / V-13 INV PL ,189823X / 1898248
0,HYUNDAI,TERRACAN,TERRACAN,GASOLINA,,CAPSA,13API  ,1409611
0,HYUNDAI,TERRACAN,TERRACAN,GASOLINA,,ETNA,SD-13 AD / V-13 INV PL ,189823X / 1898248
0,HYUNDAI,TERRACAN,TERRACAN,GASOLINA,,ETNA,V-13 INV PRO / FH-1215 INV PRO ,512338 / 222364
0,HYUNDAI,TERRACAN,TERRACAN,,,BOSCH,  S570D,1102303
0,HYUNDAI,TERRACAN,TERRACAN,,,CAPSA,15APCGI,1409638
0,HYUNDAI,TERRACAN,TERRACAN,,,ETNA,SD-13 AD / V-13 INV PL / SD13 PL,189823X / 1898248
0,HYUNDAI,TERRACAN,TERRACAN,GASOLINA,,BOSCH,   S570D,1102303
0,NISSAN,TERRANO,TERRANO,DIESEL,2000-,CAPSA,15APCG,1497588
0,NISSAN,TERRANO,TERRANO,DIESEL,2000-,ETNA,FH-1215 Z PRO,410136
0,NISSAN,TERRANO,TERRANO,DIESEL,2000-2005,CAPSA,15APCG,1497588
0,NISSAN,TERRANO,TERRANO,DIESEL,2000-2005,ETNA,FH-1215 Z,410136
0,NISSAN,TERRANO,TERRANO,DIESEL,2006+,CAPSA,15APCG,1497588
0,NISSAN,TERRANO,TERRANO,DIESEL,2006+,ETNA,FH-1215 Z,410136
0,NISSAN,TERRANO,TERRANO,,,ETNA,FH-1215 Z,410136
0,NISSAN,TERRANO,TERRANO,,,CAPSA,15APCG,1497588
0,NISSAN,TERRANO,TERRANO,DIESEL,,BOSCH,  NX120-7L.,1181646
0,DAEWOO,TICO,TICO,GASOLINA,1990+,BOSCH,11 PLACAS NS60L MF,115932
0,DAEWOO,TICO,TICO,GASOLINA,1990+,BOSCH,65B24L,1835882
0,DAEWOO,TICO - MATIZ,TICO - MATIZ,GASOLINA,,BOSCH, 11  NS60L MF/  65B24L,115932/1835882
0,DAEWOO,TICOMATIZ,TICO - MATIZ,GASOLINA,2000-,CAPSA,10FDI,1511653
0,DAEWOO,TICOMATIZ,TICO - MATIZ,GASOLINA,2000-,ETNA,HL-11 PRO,222275
0,DAEWOO,TICOMATIZ,TICO - MATIZ,GASOLINA,2000+,CAPSA,10FDI,1511653
0,DAEWOO,TICOMATIZ,TICO - MATIZ,GASOLINA,2000+,ETNA,HL-11 PRO,222275
0,DAEWOO,TICOMATIZ,TICO - MATIZ,,,ENERJET,11D56,1839608
0,DAEWOO,TICOMATIZ,TICO - MATIZ,,,ETNA,HL-11 PRO,222275
0,DAEWOO,TICOMATIZ,TICO - MATIZ,,,CAPSA,10FDI,1511653
0,DAEWOO,TICOMATIZ,TICO - MATIZ,,,BOSCH, 11  NS60L MF/  65B24L,115932/1835882
0,CHERY,TIGGO,TIGGO,GASOLINA,2008+,BOSCH,9PLACAS NS40ZL/40B19L.,115886
0,VOLKSWAGEN,TIGUAN,TIGUAN,GASOLINA,2000-,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,TIGUAN,TIGUAN,GASOLINA,2000-,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
0,VOLKSWAGEN,TIGUAN,TIGUAN,GASOLINA,2000-2005,CAPSA,13WI / 15MBI,140962X / 1497596
0,VOLKSWAGEN,TIGUAN,TIGUAN,GASOLINA,2000-2005,ETNA,W-13 PRO / AD / S-1215  PRO / PL,222305 / 1898221 / 512303 / 1845802
